0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35310,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35275,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35326,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35612,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35242,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35511,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35480,35293,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35326,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35329,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36310,35628,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35293,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35326,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35242,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35293,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35585,35242,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35242,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35628,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35612,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35585,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35258,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36310,35554,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35275,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35527,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35275,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35628,35207,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35570,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35585,35190,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35496,35190,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35207,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35155,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35686,35104,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35052,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35612,35017,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35001,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35554,35069,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35069,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35172,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35207,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35155,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35612,35155,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35139,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35223,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35172,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35686,35172,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35139,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35155,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35155,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35612,35155,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35155,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35686,35155,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35120,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35036,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35496,35120,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35036,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35120,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35120,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35036,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35686,35104,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35570,35052,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,34984,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35001,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,34965,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35001,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35612,35001,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35612,35052,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35036,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35612,35001,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35570,35017,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35001,21437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,34984,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35001,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35001,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35069,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35628,34949,21450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35554,34984,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35570,35052,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35554,35001,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35001,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35628,35069,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35308,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35017,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35052,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35052,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35052,21254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35017,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35104,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35069,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36310,35570,35052,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35120,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35036,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35001,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35069,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35052,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35120,21412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35001,21450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35001,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35612,35069,21437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35017,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,34965,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35570,35052,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35036,21437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35120,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35612,35104,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35120,21425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35120,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35120,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35052,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35104,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35069,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35104,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35069,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35069,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35480,35069,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35001,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35628,35120,21450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35087,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35071,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35104,21437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35527,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35120,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35570,35069,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35087,21437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35036,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35087,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35686,35104,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36310,35527,35120,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35527,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35104,21425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35527,35120,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35120,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35120,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35120,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35120,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35139,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35104,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36310,35511,35087,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35087,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35104,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35155,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35496,35139,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35155,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35155,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35570,35104,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35155,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35207,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35172,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35104,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35139,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35172,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35155,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35207,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35155,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35139,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35223,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35155,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35172,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35155,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35139,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35139,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35155,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35155,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35172,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35155,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35139,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35139,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35190,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35155,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35643,35139,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35190,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35155,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35155,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35155,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35570,35139,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35172,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35139,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36458,35527,35155,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35511,35172,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35172,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35172,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35172,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35139,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35155,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35155,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35527,35155,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35554,35139,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35155,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35570,35172,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35511,35223,21450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35139,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35172,21437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35155,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35172,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35207,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35207,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35172,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35155,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35139,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35207,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35155,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35139,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35207,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35585,35242,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35643,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35172,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35139,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35207,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35496,35207,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35242,21497
